moviewidwrelease_datewproduction_budgetwdomestic_grossw"worldwide_gross"
"Ocean's Twelve"w23wDec 10, 2004w$110,000,000w$125,531,634w$362,989,076
"Tomorrow Never Dies"w24wDec 19, 1997w$110,000,000w$125,304,276w$339,504,276
The Patriotw25wJun 28, 2000w$110,000,000w$113,330,342w$215,300,000
300: Rise of an Empirew26wMar 7, 2014w$110,000,000w$106,580,051w$330,780,051
The Aviatorw27wDec 17, 2004w$110,000,000w$102,608,827w$208,370,892
Passengersw28wDec 21, 2016w$110,000,000w$100,014,699w$302,239,672
The Green Hornetw29wJan 14, 2011w$110,000,000w$98,780,042w$229,155,503
Miss Peregrineâs Home for Peculiar Childrenw30wSep 30, 2016w$110,000,000w$87,242,834w$295,986,876
Real Steelw31wOct 7, 2011w$110,000,000w$85,463,309w$263,880,341
The A-Teamw32wJun 11, 2010w$110,000,000w$77,222,099w$177,241,171
The Smurfs 2w33wJul 31, 2013w$110,000,000w$71,017,784w$348,547,523
The Divergent Series: Allegiantw34wMar 18, 2016w$110,000,000w$66,184,051w$172,022,517
The Taking of Pelham 123w35wJun 12, 2009w$110,000,000w$65,452,312w$152,364,370
Ender's Gamew36wNov 1, 2013w$110,000,000w$61,737,191w$127,983,283
Home on the Rangew37wApr 2, 2004w$110,000,000w$50,026,353w$76,482,461
Speed 2: Cruise Controlw38wJun 13, 1997w$110,000,000w$48,097,081w$150,468,000
Kingdom of Heavenw39wMay 6, 2005w$110,000,000w$47,398,413w$218,853,353
Ghost in the Shellw40wMar 31, 2017w$110,000,000w$40,563,557w$167,910,690
Around the World in 80 Daysw41wJun 16, 2004w$110,000,000w$24,004,159w$72,004,159
Men in Black: Internationalw42wJun 14, 2019w$110,000,000w$3,100,000w$3,100,000
"The Lord of the Rings: The Fellowship of the Ring"w43wDec 19, 2001w$109,000,000w$315,544,750w$887,210,985
The Cat in the Hatw44wNov 21, 2003w$109,000,000w$101,018,283w$133,818,283
Aliw45wDec 25, 2001w$109,000,000w$58,183,966w$87,683,966
The Martianw46wOct 2, 2015w$108,000,000w$228,433,663w$655,271,443
Alliedw47wNov 23, 2016w$106,000,000w$40,098,064w$119,266,661
I, Robotw48wJul 16, 2004w$105,000,000w$144,801,023w$348,629,585
Stuart Littlew49wDec 17, 1999w$105,000,000w$140,015,224w$298,815,224
The Princess and the Frogw50wNov 25, 2009w$105,000,000w$104,400,899w$270,997,378
10,000 B.C.w51wMar 7, 2008w$105,000,000w$94,784,201w$269,065,678
Ice Age: Collision Coursew52wJul 22, 2016w$105,000,000w$64,063,008w$402,156,682
"Town & Country"w53wApr 27, 2001w$105,000,000w$6,712,451w$10,364,769
Kingsman: The Golden Circlew54wSep 22, 2017w$104,000,000w$100,234,838w$408,803,696
Gone in 60 Secondsw55wJun 9, 2000w$103,300,000w$101,643,008w$232,643,008
Gladiatorw56wMay 5, 2000w$103,000,000w$187,683,805w$457,683,805
The Hangover 3w57wMay 23, 2013w$103,000,000w$112,200,072w$362,000,072
A Wrinkle in Timew58wMar 9, 2018w$103,000,000w$100,478,608w$133,401,882
Public Enemiesw59wJul 1, 2009w$102,500,000w$97,104,620w$212,282,709
Casino Royalew60wNov 17, 2006w$102,000,000w$167,365,000w$594,420,283
Minority Reportw61wJun 21, 2002w$102,000,000w$132,024,714w$358,824,714
Bumblebeew62wDec 21, 2018w$102,000,000w$127,195,589w$465,195,589
Cloud Atlasw63wOct 26, 2012w$102,000,000w$27,108,272w$130,673,154
Harry Potter and the Chamber of Secretsw64wNov 15, 2002w$100,000,000w$262,233,381w$879,225,135
Terminator 2: Judgment Dayw65wJul 2, 1991w$100,000,000w$203,464,105w$515,419,827
Batman Foreverw66wJun 16, 1995w$100,000,000w$184,031,112w$336,529,144
Planet of the Apesw67wJul 27, 2001w$100,000,000w$180,011,740w$362,211,740
National Treasurew68wNov 19, 2004w$100,000,000w$173,005,002w$331,323,410
Django Unchainedw69wDec 25, 2012w$100,000,000w$162,805,434w$449,948,323
Little Fockersw70wDec 22, 2010w$100,000,000w$148,438,600w$310,650,574
True Liesw71wJul 15, 1994w$100,000,000w$146,282,411w$365,300,000
American Gangsterw72wNov 2, 2007w$100,000,000w$130,164,645w$267,985,456
"Cloudy with a Chance of Meatballs"w73wSep 18, 2009w$100,000,000w$124,870,275w$236,827,677
The Other Guysw74wAug 6, 2010w$100,000,000w$119,219,978w$170,936,470
Lemony Snicket's A Series of Unfortunate Eventsw75wDec 17, 2004w$100,000,000w$118,627,117w$212,956,024
The Wolf of Wall Streetw76wDec 25, 2013w$100,000,000w$116,900,694w$389,870,414
Epicw77wMay 24, 2013w$100,000,000w$107,518,682w$262,794,441
Eraserw78wJun 21, 1996w$100,000,000w$101,295,562w$234,400,000
The Hunchback of Notre Damew79wJun 21, 1996w$100,000,000w$100,138,851w$325,500,000
"The Emperor's New Groove"w80wDec 15, 2000w$100,000,000w$89,296,573w$169,296,573
The Expendables 2w81wAug 17, 2012w$100,000,000w$85,028,192w$311,979,256
Where the Wild Things Arew82wOct 16, 2009w$100,000,000w$77,233,467w$99,123,656
Eragonw83wDec 15, 2006w$100,000,000w$75,030,163w$249,488,115
Herculesw84wJul 25, 2014w$100,000,000w$72,688,614w$243,388,614
The Touristw85wDec 10, 2010w$100,000,000w$67,631,157w$278,731,369
End of Daysw86wNov 24, 1999w$100,000,000w$66,889,043w$212,026,975
The Stepford Wivesw87wJun 11, 2004w$100,000,000w$59,475,623w$96,221,971
Surf's Upw88wJun 8, 2007w$100,000,000w$58,867,694w$145,395,745
Blood Diamondw89wDec 8, 2006w$100,000,000w$57,377,916w$171,377,916
"Legend of the Guardians: The Owls of Ga'Hoole"w90wSep 24, 2010w$100,000,000w$55,675,313w$139,716,717
Starship Troopersw91wNov 7, 1997w$100,000,000w$54,768,952w$121,100,000
Land of the Lostw92wJun 5, 2009w$100,000,000w$49,438,370w$69,548,641
Peter Panw93wDec 25, 2003w$100,000,000w$48,417,850w$95,255,485
Wonder Parkw94wMar 15, 2019w$100,000,000w$45,216,793w$115,149,422
"Catwoman"w95wJul 23, 2004w$100,000,000w$40,202,379w$82,145,379
The Expendables 3w96wAug 15, 2014w$100,000,000w$39,322,544w$209,461,378
Treasure Planetw97wNov 27, 2002w$100,000,000w$38,120,554w$91,800,000
Green Zonew98wMar 12, 2010w$100,000,000w$35,497,337w$97,523,020
Geostormw99wOct 20, 2017w$100,000,000w$33,700,160w$220,796,009
Point Breakw100wDec 25, 2015w$100,000,000w$28,782,481w$126,704,591
In the Heart of the Seaw1wDec 11, 2015w$100,000,000w$25,020,758w$89,693,309
Transcendencew2wApr 18, 2014w$100,000,000w$23,022,309w$103,039,258
Son of the Maskw3wFeb 18, 2005w$100,000,000w$17,018,422w$59,918,422
Mortal Enginesw4wDec 14, 2018w$100,000,000w$15,951,040w$85,287,417
The Adventures of Pluto Nashw5wAug 16, 2002w$100,000,000w$4,411,102w$7,094,995
Jin lÃ­ng shÃ­ san chaiw6wJan 20, 2012w$100,000,000w$311,434w$98,227,017
The Peanuts Moview7wNov 6, 2015w$99,000,000w$130,178,411w$250,091,610
The LEGO Movie 2: The Second Partw8wFeb 8, 2019w$99,000,000w$105,806,508w$190,325,698
Robin Hoodw9wNov 21, 2018w$99,000,000w$30,824,628w$84,747,441
The Mummy Returnsw10wMay 4, 2001w$98,000,000w$202,007,640w$435,040,395
"Gangs of New York"w11wDec 20, 2002w$97,000,000w$77,730,500w$183,124,621
Alien: Covenantw12wMay 19, 2017w$97,000,000w$74,262,031w$238,521,247
Cinderellaw13wMar 13, 2015w$95,000,000w$201,151,353w$534,551,353
Ice Age: Continental Driftw14wJul 13, 2012w$95,000,000w$161,321,843w$879,765,137
"Black Hawk Down"w15wDec 28, 2001w$95,000,000w$108,638,745w$159,691,085
Sex and the City 2w16wMay 27, 2010w$95,000,000w$95,347,692w$294,680,778
Percy Jackson & the Olympians: The Lightning Thiefw17wFeb 12, 2010w$95,000,000w$88,768,303w$223,050,874
The Campaignw18wAug 10, 2012w$95,000,000w$86,907,746w$104,907,746
Unstoppablew19wNov 12, 2010w$95,000,000w$81,562,942w$165,720,921
The Fifth Elementw20wMay 9, 1997w$95,000,000w$63,570,862w$263,898,761
The Road to El Doradow21wMar 31, 2000w$95,000,000w$50,802,661w$65,700,000
The Lovely Bonesw22wDec 11, 2009w$95,000,000w$44,114,232w$94,894,448
Ben-Hurw23wAug 19, 2016w$95,000,000w$26,410,477w$91,669,648
Seventh Sonw24wFeb 6, 2015w$95,000,000w$17,725,785w$108,874,967
Finding Nemow25wMay 30, 2003w$94,000,000w$380,529,370w$936,429,370
The Lord of the Rings: The Return of the Kingw26wDec 17, 2003w$94,000,000w$377,845,905w$1,141,403,341
"The Lord of the Rings: The Two Towers"w27wDec 18, 2002w$94,000,000w$342,548,984w$934,699,645
Lara Croft: Tomb Raiderw28wJun 15, 2001w$94,000,000w$131,144,183w$273,330,185
Kingsman: The Secret Servicew29wFeb 13, 2015w$94,000,000w$128,261,724w$404,561,724
Jurassic Park IIIw30wJul 18, 2001w$93,000,000w$181,166,115w$365,900,000
Rise of the Planet of the Apesw31wAug 5, 2011w$93,000,000w$176,760,185w$470,986,200
"The Spiderwick Chronicles"w32wFeb 14, 2008w$92,500,000w$71,195,053w$162,839,667
The Incrediblesw33wNov 5, 2004w$92,000,000w$261,441,092w$614,726,752
A Good Day to Die Hardw34wFeb 14, 2013w$92,000,000w$67,349,198w$304,249,198
The Alamow35wApr 9, 2004w$92,000,000w$22,406,362w$23,911,362
Cutthroat Islandw36wDec 22, 1995w$92,000,000w$10,017,322w$18,517,322
The Secret Life of Walter Mittyw37wDec 25, 2013w$91,000,000w$58,236,838w$187,861,183
Jumanji: Welcome to the Junglew38wDec 20, 2017w$90,000,000w$404,508,916w$964,496,193
Men in Blackw39wJul 1, 1997w$90,000,000w$250,690,539w$587,790,539
Toy Story 2w40wNov 19, 1999w$90,000,000w$245,852,179w$511,358,276
Rush Hour 2w41wAug 3, 2001w$90,000,000w$226,164,286w$347,425,832
Sherlock Holmesw42wDec 25, 2009w$90,000,000w$209,028,679w$498,438,212
"Ice Age: Dawn of the Dinosaurs"w43wJul 1, 2009w$90,000,000w$196,573,705w$859,701,857
Spider-Man: Into The Spider-Verse 3Dw44wDec 14, 2018w$90,000,000w$190,173,195w$375,381,768
What Lies Beneathw45wJul 21, 2000w$90,000,000w$155,464,351w$288,693,989
Riow46wApr 15, 2011w$90,000,000w$143,619,809w$487,519,809
The Departedw47wOct 6, 2006w$90,000,000w$132,384,315w$289,660,619
Charlie's Angelsw48wNov 3, 2000w$90,000,000w$125,305,545w$259,736,090
Mulanw49wJun 19, 1998w$90,000,000w$120,620,254w$303,500,000
Tropic Thunderw50wAug 13, 2008w$90,000,000w$110,515,313w$191,145,256
"The Girl with the Dragon Tattoo"w51wDec 20, 2011w$90,000,000w$102,515,793w$239,373,970
Contactw52wJul 11, 1997w$90,000,000w$100,920,329w$165,900,000
You Don't Mess With the Zohanw53wJun 6, 2008w$90,000,000w$100,018,837w$202,910,991
Die Hard: With a Vengeancew54wMay 19, 1995w$90,000,000w$100,012,499w$366,101,666
The Magnificent Sevenw55wSep 23, 2016w$90,000,000w$93,432,655w$162,525,156
Alvin and the Chipmunks: The Road Chipw56wDec 18, 2015w$90,000,000w$85,886,987w$249,517,956
Atlantis: The Lost Empirew57wJun 8, 2001w$90,000,000w$84,052,762w$186,049,020
Valkyriew58wDec 25, 2008w$90,000,000w$83,107,829w$203,932,174
Pixelsw59wJul 24, 2015w$90,000,000w$78,765,986w$244,041,804
Artificial Intelligence: AIw60wJun 29, 2001w$90,000,000w$78,616,689w$235,900,000
The Haunted Mansionw61wNov 26, 2003w$90,000,000w$75,817,994w$155,750,628
"Hollow Man"w62wAug 4, 2000w$90,000,000w$73,209,340w$191,200,000
The Interpreterw63wApr 22, 2005w$90,000,000w$72,708,161w$162,753,837
Percy Jackson: Sea of Monstersw64wAug 7, 2013w$90,000,000w$68,559,554w$200,859,554
Lara Croft: Tomb Raider: The Cradle of Lifew65wJul 25, 2003w$90,000,000w$65,653,758w$157,092,943
"Now You See Me 2"w66wJun 10, 2016w$90,000,000w$65,075,540w$328,325,007
Spy Gamew67wNov 21, 2001w$90,000,000w$62,362,560w$143,049,560
The Saintw68wApr 4, 1997w$90,000,000w$61,363,304w$169,400,000
Mission to Marsw69wMar 10, 2000w$90,000,000w$60,874,615w$106,000,000
Tomb Raiderw70wMar 16, 2018w$90,000,000w$58,250,803w$273,477,501
Bicentennial Manw71wDec 17, 1999w$90,000,000w$58,220,776w$87,420,776
King Arthurw72wJul 7, 2004w$90,000,000w$51,877,963w$203,877,963
Volcanow73wApr 25, 1997w$90,000,000w$47,546,796w$120,100,000
"The Devil's Own"w74wMar 26, 1997w$90,000,000w$42,885,593w$140,900,000
"K-19: The Widowmaker"w75wJul 19, 2002w$90,000,000w$35,168,966w$65,716,126
Conan the Barbarianw76wAug 19, 2011w$90,000,000w$21,295,021w$63,356,133
The Three Musketeersw77wOct 21, 2011w$90,000,000w$20,377,913w$139,877,913
The Promisew78wApr 21, 2017w$90,000,000w$8,224,288w$10,551,417
The Nutcracker in 3Dw79wNov 24, 2010w$90,000,000w$195,459w$20,466,016
Brightw80wDec 13, 2017w$90,000,000w$0w$0
Army of the Deadw81wDec 31, 2019w$90,000,000w$0w$0
"Twister"w82wMay 10, 1996w$88,000,000w$241,688,385w$495,700,000
Cinderella Manw83wJun 3, 2005w$88,000,000w$61,649,911w$105,021,488
The Predatorw84wSep 14, 2018w$88,000,000w$51,024,708w$159,487,563
Fantastic Fourw85wJul 8, 2005w$87,500,000w$154,696,080w$333,132,750
Hannibalw86wFeb 9, 2001w$87,000,000w$165,092,266w$350,100,280
Seabiscuitw87wJul 25, 2003w$86,000,000w$120,277,854w$148,715,342
"Cast Away"w88wDec 22, 2000w$85,000,000w$233,632,142w$427,230,516
Happy Feetw89wNov 17, 2006w$85,000,000w$198,000,317w$385,000,317
Ocean's Elevenw90wDec 7, 2001w$85,000,000w$183,417,150w$450,728,529
The Bourne Supremacyw91wJul 23, 2004w$85,000,000w$176,087,450w$311,001,124
Air Force Onew92wJul 25, 1997w$85,000,000w$172,956,409w$315,268,353
Fast & Furiousw93wApr 3, 2009w$85,000,000w$155,064,265w$363,064,265
Horton Hears a Whow94wMar 14, 2008w$85,000,000w$154,529,439w$299,477,886
Divergentw95wMar 21, 2014w$85,000,000w$150,947,895w$276,014,965
Hotel Transylvaniaw96wSep 28, 2012w$85,000,000w$148,313,048w$378,505,812
Shazam!w97wApr 5, 2019w$85,000,000w$139,606,856w$362,899,733
Enchantedw98wNov 21, 2007w$85,000,000w$127,706,877w$340,384,141
Safe Housew99wFeb 10, 2012w$85,000,000w$126,181,630w$208,542,162
"I Now Pronounce You Chuck and Larry"w100wJul 20, 2007w$85,000,000w$119,725,280w$185,708,462
Ocean's Thirteenw1wJun 8, 2007w$85,000,000w$117,144,465w$311,744,465
Itâs Complicatedw2wDec 25, 2009w$85,000,000w$112,735,375w$224,614,744
Enemy of the Statew3wNov 20, 1998w$85,000,000w$111,549,836w$250,649,836
Open Seasonw4wSep 29, 2006w$85,000,000w$85,105,259w$191,932,158
"Tower Heist"w5wNov 4, 2011w$85,000,000w$78,046,570w$150,422,946
102 Dalmatiansw6wNov 22, 2000w$85,000,000w$66,941,559w$66,941,559
Mirror Mirrorw7wMar 30, 2012w$85,000,000w$64,935,167w$173,613,482
The Holidayw8wDec 8, 2006w$85,000,000w$63,280,000w$205,190,324
The Fast and the Furious: Tokyo Driftw9wJun 16, 2006w$85,000,000w$62,615,510w$157,794,205
Memoirs of a Geishaw10wDec 9, 2005w$85,000,000w$57,010,853w$161,510,853
Enemy at the Gatesw11wMar 16, 2001w$85,000,000w$51,396,781w$96,971,293
Last Action Herow12wJun 18, 1993w$85,000,000w$50,016,394w$137,298,489
"The Rundown"w13wSep 26, 2003w$85,000,000w$47,641,743w$80,831,893
Arthur Christmasw14wNov 23, 2011w$85,000,000w$46,462,469w$149,717,124
xXx: Return of Xander Cagew15wJan 20, 2017w$85,000,000w$44,898,413w$345,033,359
Meet Joe Blackw16wNov 13, 1998w$85,000,000w$44,650,003w$44,650,003
Cats & Dogs: The Revenge of Kitty Galorew17wJul 30, 2010w$85,000,000w$43,585,753w$113,026,383
Collateral Damagew18wFeb 8, 2002w$85,000,000w$40,048,332w$78,353,508
"Showtime"w19wMar 15, 2002w$85,000,000w$37,948,765w$78,948,765
Judge Dreddw20wJun 30, 1995w$85,000,000w$34,687,912w$113,487,912
Zodiacw21wMar 2, 2007w$85,000,000w$33,080,084w$83,080,084
Scott Pilgrim vs. The Worldw22wAug 13, 2010w$85,000,000w$31,611,316w$48,056,764
The Corew23wMar 28, 2003w$85,000,000w$31,111,260w$74,132,631
Father's Dayw24wMay 9, 1997w$85,000,000w$28,681,080w$35,681,080
"The Greatest Showman"w25wDec 20, 2017w$84,000,000w$174,340,174w$386,665,550
Scooby-Doow26wJun 14, 2002w$84,000,000w$153,294,164w$276,294,164
Nutty Professor II: The Klumpsw27wJul 28, 2000w$84,000,000w$123,307,945w$166,307,945
RED 2w28wJul 19, 2013w$84,000,000w$53,262,560w$141,507,355
Clickw29wJun 23, 2006w$82,500,000w$137,355,633w$237,685,089
Charlotte's Webw30wDec 15, 2006w$82,500,000w$82,985,708w$143,985,708
Jumperw31wFeb 14, 2008w$82,500,000w$80,172,128w$222,640,812
Hellboy II: The Golden Armyw32wJul 11, 2008w$82,500,000w$75,986,503w$160,388,063
The Longest Yardw33wMay 27, 2005w$82,000,000w$158,119,460w$191,558,505
The Expendablesw34wAug 13, 2010w$82,000,000w$103,068,524w$268,268,174
The 6th Dayw35wNov 17, 2000w$82,000,000w$34,543,701w$96,024,898
Call of the Wildw36wFeb 21, 2020w$82,000,000w$0w$0
Bruce Almightyw37wMay 23, 2003w$81,000,000w$242,704,995w$484,468,608
The Hunger Gamesw38wMar 23, 2012w$80,000,000w$408,010,692w$677,923,379
The Hangover Part IIw39wMay 26, 2011w$80,000,000w$254,464,305w$586,464,305
Mission: Impossiblew40wMay 21, 1996w$80,000,000w$180,981,886w$457,697,994
The Lego Batman Moview41wFeb 10, 2017w$80,000,000w$175,750,384w$310,660,018
Hotel Transylvania 2w42wSep 25, 2015w$80,000,000w$169,700,110w$469,500,298
Batman Returnsw43wJun 18, 1992w$80,000,000w$162,833,635w$266,824,291
The Mummyw44wMay 7, 1999w$80,000,000w$155,385,488w$416,385,488
Over the Hedgew45wMay 19, 2006w$80,000,000w$155,019,340w$343,397,247
Lilo & Stitchw46wJun 21, 2002w$80,000,000w$145,771,527w$245,800,000
Deep Impactw47wMay 8, 1998w$80,000,000w$140,464,664w$349,464,664
"Grown Ups 2"w48wJul 12, 2013w$80,000,000w$133,668,525w$247,023,808
"Alvin and the Chipmunks: Chipwrecked"w49wDec 16, 2011w$80,000,000w$133,107,389w$349,088,523
Get Smartw50wJun 20, 2008w$80,000,000w$130,319,208w$226,739,416
Robotsw51wMar 11, 2005w$80,000,000w$128,200,012w$260,700,012
Shutter Islandw52wFeb 19, 2010w$80,000,000w$128,012,934w$299,461,782
Something's Gotta Givew53wDec 12, 2003w$80,000,000w$124,685,242w$266,685,242
Four Christmasesw54wNov 26, 2008w$80,000,000w$120,146,040w$168,311,558
Face/Offw55wJun 27, 1997w$80,000,000w$112,276,146w$241,200,000
Bedtime Storiesw56wDec 25, 2008w$80,000,000w$110,101,975w$221,468,935
Road to Perditionw57wJul 12, 2002w$80,000,000w$104,054,514w$183,354,514
Just Go With Itw58wFeb 11, 2011w$80,000,000w$103,028,109w$214,974,953
Daredevilw59wFeb 14, 2003w$80,000,000w$102,543,518w$182,782,518
Eagle Eyew60wSep 26, 2008w$80,000,000w$101,440,743w$180,585,259
Con Airw61wJun 6, 1997w$80,000,000w$101,117,573w$224,117,573
Yogi Bearw62wDec 17, 2010w$80,000,000w$100,246,011w$204,774,690
Cold Mountainw63wDec 25, 2003w$80,000,000w$95,632,614w$165,173,909
The Book of Eliw64wJan 15, 2010w$80,000,000w$94,835,059w$158,750,817
Flubberw65wNov 26, 1997w$80,000,000w$92,993,801w$177,993,801
The Hauntingw66wJul 23, 1999w$80,000,000w$91,188,905w$180,188,905
Space Jamw67wNov 15, 1996w$80,000,000w$90,463,534w$250,200,000
Furyw68wOct 17, 2014w$80,000,000w$85,817,906w$210,315,681
Smallfootw69wSep 28, 2018w$80,000,000w$83,240,103w$213,691,277
The Pink Pantherw70wFeb 10, 2006w$80,000,000w$82,226,474w$158,926,474
Zookeeperw71wJul 8, 2011w$80,000,000w$80,360,866w$170,805,525
The Day the Earth Stood Stillw72wDec 12, 2008w$80,000,000w$79,366,978w$237,370,350
Conspiracy Theoryw73wAug 8, 1997w$80,000,000w$76,118,990w$142,783,718
Six Days, Seven Nightsw74wJun 12, 1998w$80,000,000w$74,339,294w$164,800,000
Spirit: Stallion of the Cimarronw75wMay 24, 2002w$80,000,000w$73,215,310w$106,515,310
"Swordfish"w76wJun 8, 2001w$80,000,000w$69,772,969w$147,080,413
Fantasia 2000 (Theatrical Release)w77wDec 31, 1999w$80,000,000w$69,610,858w$69,618,634
Lost In Spacew78wApr 3, 1998w$80,000,000w$69,117,629w$136,047,317
The Manchurian Candidatew79wJul 30, 2004w$80,000,000w$65,948,711w$96,148,711
DÃ©jÃ Vuw80wNov 22, 2006w$80,000,000w$64,038,616w$181,038,616
The Secret Life of Pets 2w81wJun 7, 2019w$80,000,000w$63,795,655w$113,351,496
"Bewitched"w82wJun 24, 2005w$80,000,000w$63,313,159w$131,159,306
The Time Machinew83wMar 8, 2002w$80,000,000w$56,684,819w$98,983,590
What Dreams May Comew84wOct 2, 1998w$80,000,000w$55,485,043w$71,485,043
Mighty Joe Youngw85wDec 25, 1998w$80,000,000w$50,632,037w$50,632,037
The Legend of Zorrow86wOct 28, 2005w$80,000,000w$45,575,336w$141,475,336
Little Nickyw87wNov 10, 2000w$80,000,000w$39,442,871w$58,270,391
Surrogatesw88wSep 25, 2009w$80,000,000w$38,577,772w$119,668,350
Evolutionw89wJun 8, 2001w$80,000,000w$38,311,134w$98,341,932
The Brothers Grimmw90wAug 26, 2005w$80,000,000w$37,899,638w$105,299,638
Mars Attacks!w91wDec 13, 1996w$80,000,000w$37,771,017w$101,371,017
The Wildw92wApr 14, 2006w$80,000,000w$37,384,046w$99,010,667
"Walking with Dinosaurs"w93wDec 20, 2013w$80,000,000w$36,076,121w$123,368,842
Thirteen Daysw94wDec 22, 2000w$80,000,000w$34,566,746w$66,554,547
Daylightw95wDec 6, 1996w$80,000,000w$32,908,290w$158,908,290
The Last Witch Hunterw96wOct 23, 2015w$80,000,000w$27,367,660w$130,818,912
Pompeiiw97wFeb 21, 2014w$80,000,000w$23,169,033w$108,469,033
Battlefield Earth: A Saga of the Year 3000w98wMay 12, 2000w$80,000,000w$21,471,685w$29,725,663
Looney Tunes: Back in Actionw99wNov 14, 2003w$80,000,000w$20,950,820w$54,540,662
Ninew100wDec 18, 2009w$80,000,000w$19,676,965w$53,508,858
Timelinew1wNov 26, 2003w$80,000,000w$19,480,739w$26,703,184
Oceansw2wApr 22, 2010w$80,000,000w$19,422,319w$86,787,530
Babe: Pig in the Cityw3wNov 25, 1998w$80,000,000w$18,319,860w$69,131,860
The Postmanw4wDec 25, 1997w$80,000,000w$17,650,704w$20,841,123
Red Planetw5wNov 10, 2000w$80,000,000w$17,480,890w$33,463,969
Arthur et les Minimoysw6wJan 12, 2007w$80,000,000w$15,132,763w$113,325,743
The Invasionw7wAug 17, 2007w$80,000,000w$15,074,191w$40,147,042
A Sound of Thunderw8wSep 2, 2005w$80,000,000w$1,900,451w$6,300,451
The Lion Kingw9wJun 15, 1994w$79,300,000w$421,785,283w$986,214,868
Journey 2: The Mysterious Islandw10wFeb 10, 2012w$79,000,000w$103,860,290w$318,146,162
Jack and Jillw11wNov 11, 2011w$79,000,000w$74,158,157w$150,519,217
A Beautiful Mindw12wDec 21, 2001w$78,000,000w$170,708,996w$317,668,058
"Cloudy with a Chance of Meatballs 2"w13wSep 27, 2013w$78,000,000w$119,793,567w$274,392,649
Red Dragonw14wOct 4, 2002w$78,000,000w$92,955,420w$206,455,420
Hidalgow15wMar 5, 2004w$78,000,000w$67,286,731w$108,086,731
The League of Extraordinary Gentlemenw16wJul 11, 2003w$78,000,000w$66,465,204w$179,265,204
Exorcist: The Beginningw17wAug 20, 2004w$78,000,000w$41,814,863w$43,957,541
AstÃ©rix et ObÃ©lix: Au service de Sa MajestÃ©w18wDec 31, 2012w$77,600,000w$0w$60,680,125
The Little Princew19wFeb 12, 2016w$77,500,000w$1,311,213w$102,028,919
Renegadesw20wJan 22, 2019w$77,500,000w$0w$1,521,672
